*HASH_VALUE	title_id	name	women_name
_	gn_class_captain	altgedienter Meisterkrieger	altgedienter Meisterkriegerin
_	gn_class_charm_adept	junger mächtiger Magier	junge mächtige Magierin
_	gn_class_charm_expert	hochrangiger mächtiger Magier	hochrangige mächtige Magierin
_	gn_class_cleric	altgedienter Eliteheiler	altgediente Eliteheilerin
_	gn_class_conjurer	hochrangiger starker Magier	hochrangige starke Magierin
_	gn_class_conscript	junger regulärer Krieger	junge reguläre Kriegerin
_	gn_class_cure_adept	junger Meisterheiler	junge Meisterheilerin
_	gn_class_cure_expert	hochrangiger Meisterheiler	hochrangige Meisterheilerin
_	gn_class_cure_master	altgedienter Meisterheiler	altgediente Meisterheilerin
_	gn_class_elite	junger Elitekrieger	junge Elitekriegerin
_	gn_class_executionner	erfahrener mächtiger Schütze	erfahrene mächtige Schützin
_	gn_class_expert	erfahrener Elitekrieger	erfahrene Elitekriegerin
_	gn_class_fighter	mächtiger altgedienter Krieger	mächtige altgediente Kriegerin
_	gn_class_forager	Ernter	Ernterin
_	gn_class_healing_apprentice	junger regulärer Heiler	junge reguläre Heilerin
_	gn_class_legionnaire	junger mächtiger Krieger	junge mächtige Kriegerin
_	gn_class_life_surgeon	erfahrener Eliteheiler	erfahrene Eliteheilerin
_	gn_class_magician	altgedienter Meistermagier	altgediente Meistermagierin
_	gn_class_major	junger Meisterkrieger	junge Meisterkriegerin
_	gn_class_medic	erfahrener mächtiger Heiler	erfahrene mächtige Heilerin
_	gn_class_milician	Aufseher	Aufseherin
_	gn_class_mystical_adept	junger kundiger Magier	junge kundiger Magierin
_	gn_class_mystical_expert	erfahrener Meistermagier	erfahrene Meistermagierin
_	gn_class_noble	Kamerad	Kameradin
_	gn_class_priest	junger Eliteheiler	junge Eliteheilerin
_	gn_class_private	erfahrener starker Krieger	erfahrene starke Kriegerin
_	gn_class_professional	altgedienter mächtiger Schütze	altgediente mächtige Schützin
_	gn_class_range_adept	regulärer Schütze	reguläre Schützin
_	gn_class_range_master	hochrangiger Eliteschütze	hochrangige Eliteschützin
_	gn_class_recruit	regulärer Krieger	reguläre Kriegerin
_	gn_class_ritual_master	hochrangiger starker Heiler	hochrangige starke Heilerin
_	gn_class_sergent	altgedienter mächtiger Krieger	altgediente mächtige Kriegerin
_	gn_class_shaman	junger starker Heiler	junge starke Heilerin
_	gn_class_shooting_elite	junger Eliteschütze	junge Eliteschützin
_	gn_class_shooting_lord	erfahrener Eliteschütze	erfahrene Eliteschützin
_	gn_class_soldier	regulärer Krieger	reguläre Kriegerin
_	gn_class_sorcerer	junger Elitemagier	junge Elitemagierin
_	gn_class_sorcery_apprentice	junger Magier	junge Magierin
_	gn_class_sorcery_master	altgedienter starker Magier	altgediente starke Magierin
_	gn_class_spellcaster	junger starker Magier	junge starke Magierin
_	gn_class_throwing_adept	junger Meisterschütze	junge Meisterschützin
_	gn_class_throwing_expert	erfahrener Meisterschütze	erfahrene Meisterschützin
_	gn_class_throwing_master	altgedienter Meisterschütze	altgediente Meisterschützin
_	gn_class_trader	Entdecker	Entdeckerin
_	gn_class_traveler	Reisender	Reisende
_	gn_class_treat_adept	erfahrener mächtiger Heiler	erfahrene mächtige Heilerin
_	gn_class_treat_apprentice	junger mächtiger Heiler	junge mächtige Heilerin
_	gn_class_trooper	junger starker Krieger	junge starke Kriegerin
_	gn_class_warchief	hochrangiger Meisterkrieger	hochrangige Meisterkriegerin
_	gn_class_warlock	altgedienter mächtiger Magier	altgediente mächtige Magierin
_	gn_class_warlord	altgedienter Elitekrieger	altgediente Elitekriegerin
_	gn_class_warmaster	Kriegsmeister	Kriegsmeisterin
_	gn_class_warrior	starker Kriegerveteran	starke Kriegerveteranin
_	gn_darkeningsap_static_guard_5	resoluter Wächter 	resolute Wächterin
_	gn_forager	Ernter	Ernterin
_	gn_fraharhunters_guards_w_10	mächtiger Wächter	mächtige Wächterin
_	gn_fyros_defender	Verteidiger der Fyros	Verteidigerin der Fyros
_	gn_fyros_officer	Fyros-Offizier	Fyros-Offizierin
_	gn_green_seed_noble	Kommandant	Kommandant
_	gn_green_seed_volunteer	Krieger-Volontär	Krieger-Volontärin
_	gn_guard_inv_1	Wächter	Wächterin
_	gn_guard_inv_2	Wachposten	Wachposten
_	gn_kami_sentinel	Kami-Wachposten	Kami-Wachposten
_	gn_karavan_guard_h_1	Karavan-Wächter	Karavan-Wächterin
_	gn_karavan_guardian	Karavan-Beschützer	Karavan-Beschützerin
_	gn_levier_volunteer	Regulärer Freiwilliger	Reguläre Freiwillige
_	gn_leviers_noble	Kommandant	Kommandantin
_	gn_matis_officer	Matis-Offizier	Matis-Offizierin
_	gn_matis_voluteer	Verteidiger der Matis	Verteidigerin der Matis
_	gn_mystical__adept	junger Magiekundiger	junge Magiekundige
_	gn_professionnal	altgedienter mächtiger Schütze	altgediente mächtige Schützin
_	gn_zorai_officer	Zoraï-Offizier	Zoraï-Offizierin
_	gn_zorai_voluteer_f	Verteidiger der Zoraï	Verteidigerin der Zoraï
_	fct_steward	 (Verwalter)	(Verwalterin)
_	fct_k_pactgiver	 (Kami-Paktanbieter)	(Kami-Paktanbieterin)
_	fct_kv_pactgiver	(Karavan-Paktanbieter)	(Karavan-Paktanbieterin)
_	fct_kitin_mg_1	 (Kitin-Gefahren-Beobachter)	(Kitin-Gefahren-Beobachterin)
_	fct_kitin_mg_2	 (Kitin-Gefahren-Beobachter)	(Kitin-Gefahren-Beobachterin)
_	fct_kitin_mg_3	 (Kitin-Gefahren-Beobachter)	(Kitin-Gefahren-Beobachterin)
_	fct_kitin_mg_4	 (Kitin-Gefahren-Beobachter)	(Kitin-Gefahren-Beobachterin)
_	fct_goo_obs	 (Goo-Beobachter)	(Goo-Beobachterin)
_	fct_bg	 (Leibwächter)	(Leibwächterin)
_	fct_kami_adept	 (Kami-Anhänger)	(Kami-Anhängerin)
_	fct_larmor_merchant	 (Händler für leichte Rüstungen)	(Händlerin für leichte Rüstungen)
_	fct_marmor_merchant	 (Händler für mittelschwere Rüstungen)	(Händlerin für mittelschwere Rüstungen)
_	fct_harmor_merchant	 (Händler für schwere Rüstungen)	(Händlerin für schwere Rüstungen)
_	fct_ctool_merchant	 (Händler für Handwerkswerkzeug)	(Händlerin für Handwerkswerkzeug)
_	fct_ttool_merchant	 (Händler für Dressurwerkzeug)	(Händlerin für Dressurwerkzeug)
_	fct_htool_merchant	 (Händler für Erntewerkzeug)	(Händlerin für Erntewerkzeug)
_	fct_shield_merchant	 (Händler für Schilde)	(Händlerin für Schilde)
_	fct_ammo_merchant	 (Händler für Munition)	(Händlerin für Munition)
_	fct_rangeweapon_merchant	 (Händler für Fernwaffen)	(Händlerin für Fernwaffen)
_	fct_meleeweapon_merchant	 (Händler für Nahkampfwaffen)	(Händlerin für Nahkampfwaffen)
_	fct_stableboy_merchant	 (Stallbursche)	(Stallbursche)
_	fct_rm_merchant	 (Händler für Rohmaterialien)	(Händlerin für Rohmaterialien)
_	fct_jewel_merchant	 (Schmuckhändler)	(Schmuckhändlerin)
_	fct_tool_merchant	 (Werkzeughändler)	(Werkzeughändlerin)
_	fct_plarmor_merchant	 (Händler für Bestandteile leichter Rüstungen)	(Händlerin für Bestandteile leichter Rüstungen)
_	fct_pmarmor_merchant	 (Händler für Bestandteile mittelschwerer Rüstungen)	(Händlerin für Bestandteile mittelschwerer Rüstungen)
_	fct_pharmor_merchant	 (Händler für Bestandteile schwerer Rüstungen)	(Händlerin für Bestandteile schwerer Rüstungen)
_	fct_parmor_merchant	 (Händler für Rüstungsteile)	(Händlerin für Rüstungsteile)
_	fct_pctool_merchant	 (Händler für Werkzeugteile)	(Händlerin für Werkzeugteile)
_	fct_pttool_merchant	 (Händler für Dressurwerkzeugteile)	(Händlerin für Dressurwerkzeugteile)
_	fct_phtool_merchant	 (Händler für Erntewerkzeugteile)	(Händlerin für Erntewerkzeugteile)
_	fct_ptool_merchant	 (Händler für Werkzeug-Zusammensetzung)	(Händlerin für Werkzeug-Zusammensetzung)
_	fct_pshield_merchant	 (Händler für Schildteile)	(Händlerin für Schildteile)
_	fct_pammo_merchant	 (Händler für Munitionsteile)	(Händlerin für Munitionsteile)
_	fct_prangeweapon_merchant	 (Händler für Fernwaffenteile)	(Händlerin für Fernwaffenteile)
_	fct_pmeleeweapon_merchant	 (Händler für Nahkampfwaffenteile)	(Händlerin für Nahkampfwaffenteile)
_	fct_prm_merchant	 (Händler für Rohmaterialteile)	(Händlerin für Rohmaterialteile)
_	fct_pjewel_merchant	 (Händler für Schmuckteile)	(Händlerin für Schmuckteile)
_	fct_mf_welcomer	 (Nahkampfgilden-Empfänger)	(Nahkampfgilden-Empfängerin)
_	fct_rf_welcomer	(Fernkampfgilden-Empfänger)	(Fernkampfgilden-Empfängerin)
_	fct_mh_welcomer	 (Heilmagiergilden-Empfänger)	(Heilmagiergilden-Empfängerin)
_	fct_mb_welcomer	 (Schutzmagier-Gilden-Empfänger)	(Schutzmagiergilden-Empfängerin)
_	fct_ma_welcomer	 (Kampfmagiergilden-Empfänger)	(Kampfmagiergilden-Empfängerin)
_	fct_t_welcomer	 (Händlergilden-Empfänger)	(Händlergilden-Empfängerin)
_	fct_h_welcomer	 (Rangergilden-Empfänger)	(Rangergilden-Empfängerin)
_	fct_f_welcomer	 (Handwerksgilden-Empfänger)	(Handwerksgilden-Empfängerin)
_	fct_welcomer	 (Gildenempfänger)	(Gildenempfängerin)
_	fct_p_caretaker	 (Wohnungsverwalter)	(Wohnungsverwalterin)
_	fct_g_caretaker	 (Gildenhallenverwalter)	(Gildenhallenverwalterin)
_	fct_caretaker	 (Hausverwalter)	(Hausverwalterin)
_	fct_mf_chief	 (Nahkampfgildenanführer)	(Nahkampfgildenanführerin)
_	fct_rf_chief	 (Fernkampfgildenanführer)	(Fernkampfgildenanführerin
_	fct_mh_chief	 (Heilmagiergildenanführer)	(Heilmagiergildenanführerin)
_	fct_mb_chief	 (Schutzmagiergildenanführer)	(Schutzmagiergildenanführerin)
_	fct_ma_chief	 (Kampfmagiergildenanführer)	(Kampfmagiergildenanführerin)
_	fct_t_chief	 (Händlergildenanführer)	(Händlergildenanführerin)
_	fct_h_chief	 (Erntegildenanführer)	(Erntegildenanführerin)
_	fct_f_chief	 (Handwerksgildenanführer)	(Handwerksgildenanführerin)
_	fct_mission_officer	 (Missionsoffizier)	(Missionsoffizierin)
_	fct_mv_guard	 (Wächter von Yrkanis)	(Wächterin von Yrkanis)
_	fct_mv_guardchief	 (Oberwächter von Yrkanis)	(Oberwächterin von Yrkanis)
_	fct_ma_guard	 (Wächter von Natae)	(Wächterin von Natae)
_	fct_ma_guardchief	 (Oberwächter von Natae)	(Oberwächterin von Natae)
_	fct_mb_guard	 (Wächter von Davae)	(Wächterin von Davae)
_	fct_mb_guardchief	 (Oberwächter von Davae)	(Oberwächterin von Davae)
_	fct_mc_guard	 (Wächter von Avalae)	(Wächterin von Avalae)
_	fct_mc_guardchief	 (Oberwächter von Avalae)	(Oberwächterin von Avalae)
_	fct_mf_guard	 (Grenzwächter)	(Grenzwächterin)
_	fct_tax_collector	 (Steuereintreiber)	(Steuereintreiberin)
_	fct_tribe_chief	 (Stammesführer)	(Stammesführerin)
_	fct_barman	 (Barmann)	(Bardame)
_	fct_mayor	 (Bürgermeister)	(Bürgermeisterin)
_	fct_amayor	 (Bürgermeister-Assistent)	(Bürgermeister-Assistentin)
_	fct_natae_chief	 (Dorfvorsteher von Natae)	(Dorfvorsteherin von Natae)
_	fct_davae_chief	 (Dorfvorsteher von Davae)	(Dorfvorsteherin von Davae)
_	fct_avalae_chief	 (Dorfvorsteher von Avalae)	(Dorfvorsteherin von Avalae)
_	fct_counselor	 (Berater des Königs)	(Beraterin des Königs)
_	fct_cutthroat	 (Halsaufschneider)	(Halsaufschneiderin)
_	fct_bandit_chief	 (Banditenanführer)	(Banditenanführerin)
_	fct_mv_intendant	 (Intendant von Yrkanis)	(Intendantin von Yrkanis)
_	fct_ma_intendant	 (Intendant von Natae)	(Intendantin von Natae)
_	fct_mb_intendant	 (Intendant von Davae)	(Intendantin von Davae)
_	fct_mc_intendant	 (Intendant von Avalae)	(Intendantin von Avalae)
_	fct_zv_intendant	 (Intendant von Zora)	(Intendantin von Zora)
_	fct_za_intendant	 (Intendant von Jen-Laï)	(Intendantin von Jen-Laï)
_	fct_zb_intendant	 (Intendant von Min-Cho)	(Intendantin von Min-Cho)
_	fct_zc_intendant	 (Intendant von Hoï-Cho)	(Intendantin von Hoï-Cho)
_	fct_fv_intendant	 (Intendant von Pyr)	(Intendantin von Pyr)
_	fct_fa_intendant	 (Intendant von Thesos)	(Intendantin von Thesos)
_	fct_fb_intendant	 (Intendant von Dyron)	(Intendantin von Dyron)
_	fct_tv_intendant	 (Intendant von Fairhaven)	(Intendantin von Fairhaven)
_	fct_ta_intendant	 (Intendant von Windermeer)	(Intendantin von Windermeer)
_	fct_tc_intendant	 (Intendant von Crystabell)	(Intendantin von Crystabell)
_	fct_tb_intendant	 (Intendant von Avendale)	(Intendantin von Avendale)
_	fct_zv_guard	 (Wächter von Zora)	(Wächterin von Zora)
_	fct_zv_guardchief	 (Oberwächter von Zora)	(Oberwächterin von Zora)
_	fct_za_guard	 (Wächter von Jen-Laï)	(Wächterin von Jen-Laï)
_	fct_za_guardchief	 (Oberwächter von Jen-Laï)	(Oberwächterin von Jen-Laï)
_	fct_zb_guard	 (Wächter von Min-Cho)	(Wächterin von Min-Cho)
_	fct_zb_guardchief	 (Oberwächter von Min-Cho)	(Oberwächterin von Min-Cho)
_	fct_zc_guard	 (Wächter von Hoï-Cho)	(Wächterin von Hoï-Cho)
_	fct_zc_guardchief	 (Oberwächter von Hoï-Cho)	(Oberwächterin von Hoï-Cho)
_	fct_fv_guard	 (Wächter von Pyr)	(Wächterin von Pyr)
_	fct_fv_guardchief	 (Oberwächter von Pyr)	(Oberwächterin von Pyr)
_	fct_fv_rookieguard	 (Wächter-Rekrut von Pyr)	(Wächter-Rekrutin von Pyr)
_	fct_fa_guardchief	 (Oberwächter von Thesos)	(Oberwächterin von Thesos)
_	fct_fa_guard	 (Wächter von Thesos)	(Wächterin von Thesos)
_	fct_fb_guardchief	 (Oberwächter von Dyron)	(Oberwächterin von Dyron)
_	fct_fb_guard	 (Wächter von Dyron)	(Wächterin von Dyron)
_	fct_ff_guard	 (Grenzwächter)	(Grenzwächterin)
_	fct_tv_guard	 (Wächter von Fairhaven)	(Wächterin von Fairhaven)
_	fct_tv_guardchief	 (Oberwächter von Fairhaven)	(Oberwächterin von Fairhaven)
_	fct_ta_guard	 (Wächter von Windermeer)	(Wächterin von Windermeer)
_	fct_ta_guardchief	 (Oberwächter von Windermeer)	(Oberwächterin von Windermeer)
_	fct_tc_guard	 (Wächter von Crystabell)	(Wächterin von Crystabell)
_	fct_tc_guardchief	 (Oberwächter von Crystabell)	(Oberwächterin von Crystabell)
_	fct_tb_guard	 (Wächter von Avendale)	(Wächterin von Avendale)
_	fct_tb_guardchief	 (Oberwächter von Avendale)	(Oberwächterin von Avendale)
_	fct_zf_guard	 (Grenzwächter)	(Grenzwächterin)
_	fct_stablegirl_merchant	 (Stallmädchen)	 (Stallmädchen)
_	fct_barmaid	 (Bardame)	 (Bardame)
_	fct_civil	 (Einwohner)	(Einwohnerin)
_	fct_sage	 (Weiser)	(Weise)
_	fct_craftsman	 (Handwerker)	(Handwerkerin)
_	fct_supplier	 (Zulieferer)	(Zuliefererin)
_	fct_hunter	 (Jäger)	(Jägerin)
_	fct_hunter_chief	 (Oberjäger)	(Oberjägerin)
_	fct_bandit	Bandit	Banditin
_	fct_actor	 (Schauspieler)	 (Schauspielerin)
_	fct_actress	 (Schauspielerin)	 (Schauspielerin)
_	fct_kami_master	Kami-Meister	Kami-Meisterin
_	fct_karavan_officer	Karavan-Offizier	Karavan-Offizierin
_	fct_newb_welcomer	 (Empfänger)	(Empfangsdame)
_	fct_newb_a	 (Stalli-Wächter)	(Stalli-Wächterin)
_	fct_newb_a_chief	 (Stalli-Oberwächter)	(Stalli-Oberwächterin)
_	fct_newb_b	 (Borea-Wächter)	(Borea-Wächterin)
_	fct_newb_b_chief	 (Borea-Oberwächter)	(Borea-Oberwächterin)
_	fct_newb_c	 (Nistia-Wächter)	(Nistia-Wächterin)
_	fct_newb_c_chief	 (Nistia Oberwächter)	(Nistia Oberwächterin)
_	fct_newb_d	 (Rosilio-Wächter)	(Rosilio-Wächterin)
_	fct_newb_d_chief	 (Rosilio-Oberwächter)	(Rosilio-Oberwächterin)
_	fct_newb_e	 (Miani-Wächter)	(Miani-Wächterin)
_	fct_newb_e_chief	 (Miani Oberwächter)	(Miani Oberwächterin)
_	fct_newb_za	 (Qaï-Lo Wächter)	(Qaï-Lo Wächterin)
_	fct_newb_za_chief	 (Qaï-Lo Oberwächter)	(Qaï-Lo Oberwächterin)
_	fct_newb_zc	 (Nen-Xing Wächter)	(Nen-Xing Wächterin)
_	fct_newb_zc_chief	 (Nen-Xing Oberwächter)	(Nen-Xing Oberwächterin)
_	fct_newb_zb	 (Sheng-Wo Wächter)	(Sheng-Wo Wächterin)
_	fct_newb_zb_chief	 (Sheng-Wo Oberwächter)	(Sheng-Wo Oberwächterin)
_	fct_newb_ze	 (Yin-Piang Wächter)	(Yin-Piang Wächterin)
_	fct_newb_ze_chief	 (Yin-Piang Oberwächter)	(Yin-Piang Oberwächterin)
_	fct_newb_zd	 (Koï-Zun Wächter)	(Koï-Zun Wächterin)
_	fct_newb_zd_chief	 (Koï-Zun Oberwächter)	(Koï-Zun Oberwächterin)
_	fct_newb_fa	 (Aegus-Wächter)	(Aegus-Wächterin)
_	fct_newb_fa_chief	 (Aegus-Oberwächter)	(Aegus-Oberwächterin)
_	fct_newb_fc	 (Sekovix-Wächter)	(Sekovix-Wächterin)
_	fct_newb_fc_chief	 (Sekovix-Oberwächter)	(Sekovix-Oberwächterin)
_	fct_newb_fb	 (Kaemon-Wächter)	(Kaemon-Wächterin)
_	fct_newb_fb_chief	 (Kaemon-Oberwächter)	(Kaemon-Oberwächterin)
_	fct_newb_fe	 (Galemus-Wächter)	(Galemus-Wächterin)
_	fct_newb_fe_chief	 (Galemus-Oberwächter)	(Galemus-Oberwächterin)
_	fct_newb_fd	 (Phyxon-Wächter)	(Phyxon-Wächterin)
_	fct_newb_fd_chief	 (Phyxon-Oberwächter)	(Phyxon-Oberwächterin)
_	fct_newb_ta	 (Aubermouth-Wächter)	(Aubermouth-Wächterin)
_	fct_newb_ta_chief	 (Aubermouth-Oberwächter)	(Aubermouth-Oberwächterin)
_	fct_newb_tb	 (Barkdell-Wächter)	(Barkdell-Wächterin)
_	fct_newb_tb_chief	 (Barkdell-Oberwächter)	(Barkdell-Oberwächterin)
_	fct_newb_tc	 (Hobwelly-Wächter)	(Hobwelly Wächterin)
_	fct_newb_tc_chief	 (Hobwelly-Oberwächter)	(Hobwelly-Oberwächterin)
_	fct_newb_td	 (Waverton-Wächter)	(Waverton-Wächterin)
_	fct_newb_td_chief	 (Waverton-Oberwächter)	(Waverton-Oberwächterin)
_	fct_newb_te	 (Dingleton-Wächter)	(Dingleton-Wächterin)
_	fct_newb_te_chief	 (Dingleton-Oberwächter)	(Dingleton-Oberwächterin)
_	fct_registar	 (Gildenschreiber)	(Gildenschreiberin)
_	fct_ins_f	 (Kampflehrer)	(Kampflehrerin)
_	fct_ins_m	 (Magielehrer)	(Magielehrerin)
